label,x,y
1,22.38392979,39.42105199
1,26.73393179,38.7051214
1,21.34140809,39.07418594
1,29.85124892,35.71267791
1,25.33535055,40.78647811
1,29.5732664,33.50646891
1,24.62652851,32.47112864
1,22.96825562,39.92196948
1,25.869288,39.0074355
1,20.44979991,35.05524434
1,36.48800165,44.42836514
1,29.3228119,37.95679524
1,26.8199256,37.62436625
1,20.20027556,40.10936993
1,29.66649522,36.53000627
1,20.7811472,35.55165148
1,27.37623021,38.81738206
1,29.2099169,35.60478767
1,23.86311008,30.42058163
1,38.33037963,32.03953508
1,25.08565739,38.32703836
1,20.77762559,30.75640221
1,21.12916922,40.19710657
1,28.16256257,41.15396808
1,31.56429597,35.64911969
1,22.14505891,39.75301658
1,37.33129316,37.64983872
1,19.72359987,41.61417159
1,28.41757478,39.96833622
1,16.98755066,43.31647007
1,24.24818667,36.24801365
1,23.97675478,44.25124901
1,25.34035523,40.97487234
1,25.07929805,42.46448732
1,26.58651005,40.9099182
1,31.9857871,39.34104463
1,30.78371865,40.165605
1,33.5908122,41.00263015
1,35.87381778,37.72312081
1,28.22693658,38.05519707
1,23.84480021,35.15613797
1,27.47132238,34.99841689
1,65.17248084,60.50590958
1,64.47602584,61.24111282
1,64.9007372,57.03805909
1,65.03021092,60.80807148
1,64.17591634,60.9667327
1,63.06233988,61.20266821
1,63.46748451,59.91088655
1,65.42726082,59.68207782
1,65.86439313,60.31533622
1,65.56693351,58.60869245
1,66.1360451,63.11890832
1,64.45360473,59.81921677
1,64.8625593,60.41516196
1,64.0445338,60.34234222
1,62.99340913,61.37024545
1,65.38845876,59.199035
1,64.56066575,59.98613487
1,64.04962877,59.52639571
1,64.9034471,59.72434801
1,64.60365778,58.32040175
1,64.89264137,57.81930076
1,65.38758681,58.5313444
1,63.84172644,59.00412943
1,63.78911593,60.37857028
1,65.45689926,60.39584466
1,63.54432967,57.04007187
1,64.87607812,58.04041759
1,63.84037256,58.76855926
1,64.23662627,60.74464661
1,64.90449082,61.40375811
1,66.34077584,62.95206444
1,66.15765129,62.98877587
1,65.13604097,57.63907115
1,64.18915681,56.44892986
1,65.41571183,59.8407672
1,65.07755901,59.54285766
1,63.54003603,60.32573067
1,65.56422632,58.36250179
1,64.38659716,60.23303716
1,64.82796099,59.8215368
1,65.61063102,60.80045071
1,65.66871551,63.19906289
1,65.24813914,58.58057184
1,64.91567158,59.49662587
1,63.22623981,60.7954496
1,62.54286364,59.12449914
1,64.18635007,60.31120892
1,65.3773514,58.36758673
1,62.4766913,59.96079345
1,62.74074008,60.52510808
1,63.14039601,59.86773042
1,64.93463715,60.13633421
1,63.78249411,59.51852145
1,65.10064134,59.69382884
1,65.37278722,62.60363555
1,63.87793339,61.73995284
1,69.73317936,21.39888321
1,73.16531638,26.22034672
1,75.85489071,26.15194947
1,72.29839721,24.85712137
1,76.58258201,22.11953409
1,73.9260541,30.7671015
1,75.24658982,26.10051626
1,71.92100768,25.24243966
1,70.45215238,24.29115922
1,73.56673639,21.51007092
1,71.19444162,25.6471294
1,73.26717685,26.82285281
1,74.85107292,26.87011598
1,73.10315251,19.5543632
1,74.24812491,23.77890421
1,76.08120148,27.88261718
1,73.60965305,25.81072554
1,74.01862202,24.461809
1,76.95617243,26.84797492
1,73.06887539,22.63192833
1,72.5626916,28.02640698
1,72.82659327,26.70124387
1,73.76859599,22.62434552
1,74.76975017,28.75682831
1,73.44184963,22.41259259
1,73.89894884,22.71364468
1,72.77645877,23.55349863
1,71.96131322,22.31437551
1,70.49625438,19.66898734
1,72.65276604,19.08741349
1,76.30280398,24.30011355
1,74.88973313,28.1466654
1,71.56759351,25.68580707
1,71.70935606,22.56207679
1,74.34054736,29.11183003
1,73.34254363,22.35957383
1,71.98503729,26.55713522
1,74.84800844,24.40564014
1,73.30971056,20.43180942
1,72.90343948,23.97106411
1,74.54473456,33.15966621
1,38.03271162,1.286546333
1,48.91474202,-0.503420038
1,58.52591743,0.14989732
1,49.76865229,0.51771134
1,41.649988,-0.294210528
1,44.84462355,1.655981405
1,46.03652701,-0.522345499
1,44.26799522,1.584348888
1,42.30346479,-4.019434775
1,47.69981515,4.14449853
1,48.51927849,2.34924004
1,51.69141654,-0.107521038
1,50.58353354,-1.827193287
1,52.46590413,1.620817175
1,50.15571409,-1.309992918
1,47.73475423,0.462096766
1,44.72340095,-0.554708297
1,45.71373817,-1.924349945
1,46.97186104,0.06555785
1,47.03188634,-0.418015701
1,37.08732167,0.321955103
1,41.7989292,0.356042835
1,46.95749111,3.334967133
1,48.21774183,1.198812911
1,45.92874276,5.339261737
1,51.98537364,3.573101674
1,46.11487372,1.849702932
1,47.4477582,0.035365598
1,71.05191976,-1.271375216
1,71.9077702,-0.561309871
1,74.49288964,3.881085088
1,70.20705131,-0.986969683
1,70.32846637,2.017371568
1,64.13074565,-0.861328628
1,71.04023155,-0.881222495
1,63.87153204,3.38974394
1,68.67179983,1.594246384
1,69.54982314,2.004786978
1,74.61708179,5.567504686
1,56.96062893,0.371106823
1,64.98767149,1.189664784
1,67.1931334,2.660426189
1,64.57805095,2.891010765
1,68.34959988,1.654549503
1,63.02482208,2.445344055
1,69.944531,1.299317466
1,71.2253623,1.754972706
1,71.61854986,2.302156686
1,75.81886447,-1.207318284
1,75.83823714,2.652424197
1,66.81080418,0.020263881
1,75.91977991,3.004301875
1,66.18768785,1.760780265
1,63.73889069,1.220210771
1,68.55353889,2.22723691
1,71.65625854,-1.003584806
1,69.54036511,2.849118865
1,68.40377155,0.74639542
1,69.09633619,2.247793814
1,70.58868184,0.324214485
1,64.69143712,-0.542800712
1,63.38749444,2.248816649
1,62.51924619,1.732232406
1,63.2318381,-1.548676875
1,65.28640433,2.813678709
1,70.15429031,4.243856934
1,66.04160047,3.529882645
1,60.98533769,1.816704332
1,68.37515373,-1.795031578
1,72.44198626,-0.734869471
1,63.8729111,2.680658325
1,66.63176404,3.249948366
1,70.17005127,2.665791945
1,69.16865123,0.281209614
1,66.50553681,-1.40571087
1,72.92096645,4.462422357
1,69.71491557,1.603131631
1,72.88016493,1.139456832
1,65.78005497,3.796893096
1,70.77766572,0.968888941
1,72.59230537,1.77562393
1,75.42816434,1.01919773
1,71.1050413,3.64848244
1,70.39854516,2.950646588
1,68.16583709,2.607734953
1,70.47535492,5.969994795
1,57.16128289,13.19387128
1,51.98803637,11.79002761
1,54.36211924,13.18510919
1,51.81772421,11.62618521
1,56.11841504,13.57884193
1,53.62628857,10.53760415
1,53.94024484,15.35153085
1,54.88872536,8.902358951
1,51.37664136,17.48738724
1,56.08833051,13.16381735
1,54.97846574,9.258854327
1,53.9948008,7.769969477
1,58.74552758,9.478767209
1,52.48448825,10.92480127
1,58.41032954,10.70826043
1,56.72195015,14.00466762
1,51.24912728,13.1471336
1,57.40581602,13.16570228
1,56.36985805,10.5362206
1,58.51007626,12.80975318
1,54.88524985,11.79106247
1,55.84000082,13.31267459
1,53.41444245,14.65411202
1,55.83376333,10.82381022
1,55.00846114,9.528865857
1,57.72594875,9.851415185
1,55.74588129,13.640099
1,56.65364999,11.57080795
1,58.27661647,11.52592447
1,54.4955981,13.91471871
1,53.36110506,13.62298654
1,57.26114089,14.66995406
1,58.11036284,12.66248186
1,56.63641195,12.58244562
1,56.37220422,12.25005777
1,54.13972814,12.49695982
1,56.85062099,12.64176828
1,54.37276522,11.97148464
1,59.708039,13.6376673
1,54.93174251,14.09671944
1,52.74694737,11.23202204
1,55.94176484,11.26628844
1,53.91275396,13.01121303
1,56.5063747,12.37873787
1,54.14813295,12.19631794
1,56.06433223,14.13282741
1,53.88769982,9.697657084
1,52.4641587,10.65162289
1,40.05909477,66.43116632
1,36.48169277,81.72357188
1,36.61199728,67.51198644
1,37.40954585,68.37750482
1,37.14675954,69.16111826
1,35.90506807,70.13212463
1,28.82236513,59.36508298
1,39.51486643,71.09097421
1,37.66703857,75.87820828
1,33.60803885,76.47007554
1,33.96180044,67.65940961
1,32.36363886,75.37630537
1,36.86475129,69.3192872
1,37.93996997,73.77126117
1,34.64400242,70.8273439
1,35.23229557,68.07839414
1,34.81679285,80.0482289
1,35.92583448,72.54730519
1,35.8959601,74.21352456
1,38.23857362,65.9441974
1,37.2243325,75.18099788
1,37.08679922,72.58936709
1,33.91824652,72.34319699
1,32.5245801,68.70383968
1,42.12163739,75.49732005
1,30.5613858,73.26531416
1,33.99504696,78.84271864
1,34.43728672,76.05441413
1,36.09060119,75.37898538
1,32.14975979,72.30808729
1,35.46057652,67.54107831
1,36.8291335,69.11416429
1,38.63036708,72.87066491
1,33.96312946,71.43427804
1,33.25335521,72.46378311
1,36.48567577,71.57324633
1,34.95312978,71.39246069
1,35.39435804,73.05938512
1,34.40774401,83.52672095
1,33.73536659,80.28374062
1,35.89340521,75.30178973
1,36.1781936,78.87509494
1,38.05194075,72.03470686
1,35.54445182,74.08365855
1,39.22926008,71.72881798
1,38.6407978,72.09318597
1,38.03816314,71.95771385
1,36.72855702,71.33580324
1,37.85814285,65.49042686
1,32.47742121,72.82213046
1,36.2232882,77.61583982
1,37.13041064,70.21823397
1,39.03286775,78.72882916
1,36.52750306,71.84824937
1,37.23548137,65.64035428
1,34.32269088,64.9830665
1,36.40245523,71.61744123
1,41.80737413,63.35479385
1,35.39084511,67.30395546
1,35.08658406,75.20296842
1,36.21435294,71.14785637
1,37.22759981,70.97675804
1,36.57934883,66.86027396
1,33.25960728,72.80861512
1,33.8248303,59.70460567
1,35.57649864,78.32288393
1,33.3598094,65.99300788
1,38.98111986,71.77897032
1,33.54627579,71.84417988
1,36.83433969,73.5763645
1,36.14521243,74.40571777
1,35.62992454,67.22166058
1,33.62486318,72.48768761
1,12.10253678,49.17843794
1,14.09893886,47.37357633
1,12.17540012,48.54913736
1,14.31128517,48.17848973
1,9.766212604,46.42229761
1,11.00796013,48.37859248
1,12.06330922,47.66250624
1,8.161310967,46.58303764
1,9.976940493,49.10517271
1,11.66426653,46.90124511
1,12.77482309,47.55504209
1,12.98195916,49.44476863
1,11.92113583,49.20969425
1,11.39534575,47.45663215
1,14.6145881,48.71169476
1,8.30900361,48.63867053
1,13.1039693,46.73079059
1,9.923369605,48.01134509
1,11.23962891,47.42748513
1,12.12024629,48.27725119
1,12.11134964,47.17636985
1,12.4669019,48.47476424
1,11.13059265,47.75415794
1,11.37337338,48.73124436
1,8.736464357,49.2937016
1,14.52789246,47.14315038
1,10.31421826,48.54716016
1,11.54002401,48.23791717
1,11.66998451,49.76296289
1,12.95882436,47.58436652
1,12.05404619,47.15500527
1,11.97480409,48.3894002
1,12.78923826,48.20020818
1,14.14065577,48.58071691
1,12.2740096,48.92647818
1,10.88515632,49.19365931
1,12.00339557,48.80306337
1,9.909362015,49.64777456
1,6.702547834,49.34247942
1,12.90352657,49.81468125
1,12.74010005,49.08708896
1,10.73607992,47.82160128
1,13.59064449,48.35797863
1,12.3490131,49.07978899
1,10.45756724,49.23599613
1,12.08934524,46.99940463
1,12.19806787,47.57764679
1,8.881806921,49.11275516
1,12.50309951,49.02286168
1,11.93485836,48.48102882
1,13.46328897,47.32629403
1,7.537792702,48.07708005
1,9.615365267,48.21330302
1,10.59929297,48.54795213
1,9.34583149,46.52648745
1,12.77974992,47.3741025
1,9.891174652,49.12587152
1,9.388699054,11.42225358
1,12.30807282,11.48225713
1,11.88914281,4.294974418
1,10.11139532,4.539520413
1,12.76135785,12.70703742
1,11.84011998,12.8006806
1,13.36992368,2.316083547
1,10.49869981,5.056210083
1,11.25724734,6.29069293
1,8.721650166,-0.394321994
1,12.52752637,-0.431972038
1,10.60033737,3.793454473
1,11.30850903,7.241745979
1,14.17192751,5.475215383
1,14.18376683,9.606718328
1,11.57518118,6.095543999
1,9.899573837,9.679609426
1,12.98179465,10.21373757
1,15.9140584,8.268874834
1,8.42240804,7.511680347
1,11.9864589,13.37089792
1,11.26881302,10.63254942
1,15.52610554,6.133810697
1,12.70626717,7.215765987
1,13.55622919,7.011463034
1,10.82397084,4.813081403
1,17.92171886,10.18767884
1,16.18892301,2.837054364
1,10.11703944,6.823746668
1,12.21756471,3.956588938
1,11.0489316,10.51984815
1,15.65978845,11.51756293
1,12.75393891,8.364467653
1,12.93000554,11.98524488
1,9.229828367,10.35987312
1,11.21803825,4.943350466
1,5.322096891,2.215704994
1,12.39806662,6.476872295
1,12.97799456,18.02677682
1,13.17917055,6.165803966
1,12.64835919,9.364367119
1,12.74687322,-0.230354975
1,14.13402549,3.833398968
1,9.79570214,-0.142467168
1,9.807524696,10.90093425
1,10.20196543,3.622020151
1,11.42137236,17.1780841
1,9.234196171,12.52426979
1,15.80511742,15.94179001
1,12.45344457,11.36225506
1,10.99503544,6.548322385
1,7.919653523,11.58614027
1,9.881853629,1.631455897
1,15.71339039,6.998498581
1,40.92340191,99.91189756
1,38.53762921,91.64468157
1,29.33528877,101.975778
1,42.38460758,93.2802488
1,31.84608313,97.79156375
1,34.34062311,101.0233025
1,33.43578095,100.1868932
1,38.74160565,98.83100598
1,34.83953859,98.84522366
1,27.43005766,99.66445614
1,36.83058604,94.97758819
1,33.56767588,95.98893789
1,31.69937337,106.8955576
1,30.91952709,100.5477115
1,35.54688221,102.1057424
1,34.0576385,98.36429013
1,31.69780731,100.547935
1,35.10066773,93.61943644
1,36.27909308,90.05672558
1,26.59891442,98.50740492
1,33.09443777,99.03889695
1,30.79980202,96.82094769
1,37.36184747,97.75067682
1,37.39006823,97.76702516
1,27.52565549,91.57704494
1,34.42515496,90.99273937
1,24.89815996,98.87844431
1,32.51855795,88.65248384
1,37.08733299,94.18571752
1,33.74269176,95.68669261
1,27.58319904,92.22107614
1,40.66385975,92.5839017
1,35.40184709,93.48607792
1,36.87636048,93.7750773
1,28.88575919,98.25351827
1,40.84813705,100.8107138
1,27.99667153,93.75367945
1,33.20285421,97.81389232
1,37.35498676,96.79135843
1,26.25982326,102.324675
1,36.35124253,101.2538041
1,38.9973868,90.57554585
1,37.73971837,102.5135763
1,33.47046269,95.61268248
